Time,x,y,z
37.366,-0.09867965641458076,-0.011497564331338712,-0.15106236690468056
37.367,0.0967015557796835,0.011129276346499045,-0.14820454530425614
37.368,-0.09880203710336152,-0.011510771422339298,-0.15126355873985026
37.369,0.09679847039545292,0.01114106871431858,-0.14836627396054036
37.37,-0.09887306034800863,-0.011517747308272756,-0.15138386639800605
37.371,0.09681495250178854,0.011142206685886596,-0.14839570492359366
37.372,-0.09884321228537882,-0.011513514806433032,-0.1513398295046761
37.373,0.09673773809798616,0.011131575032574097,-0.14826996778811755
37.374,-0.0987260599970168,-0.011499999502710457,-0.15114958563812775
37.375,0.09662051857613083,0.011116565023771594,-0.14807551835398916
37.376,-0.09861279712417217,-0.011487523828404376,-0.15096013049368345
37.377,0.09654899125488348,0.011107948462360023,-0.1479548418831162
37.378,-0.0986035206708682,-0.011487029679498103,-0.15093845356583185
37.379,0.0965769405786053,0.011111976347986543,-0.14799981405437002
37.38,-0.09868181751894585,-0.011496033375666313,-0.15106359312551276
37.381,0.09667910638911507,0.011125030466250626,-0.14816807869255885
37.382,-0.09880599215894756,-0.01150970661897605,-0.15126808283194984
37.383,0.09678383501604534,0.011137644300481638,-0.14834125063546869
37.384,-0.09888472995140374,-0.011517962877411858,-0.15140208864517776
37.385,0.09681599881974531,0.011140586359212137,-0.14839615329874214
37.386,-0.0988628254534065,-0.011514836874935003,-0.15137209897000634
37.387,0.09675676509690356,0.011133075833676828,-0.1482993846470782
37.388,-0.07899672358478582,-0.009210404624707562,-0.1195230871187367
37.389,0.09349146308989068,0.010780496442193949,-0.14245073617408313
37.39,-0.0785603290378781,-0.009160473939108885,-0.11871268459596718
37.391,0.09339357328780168,0.010769321999249236,-0.14228139098018266
37.392,-0.07852329374580691,-0.009156318757353045,-0.11864673288252776
37.393,0.09337779216861203,0.01076787906567012,-0.1422552912810906
37.394,-0.0785434217280826,-0.009158703202354266,-0.11867688387854751
37.395,0.09340419423329427,0.010771488975260445,-0.14229867909844984
37.397,-0.07860327079986079,-0.00916546427780076,-0.11877457809209817
37.397,0.09345832367001225,0.010777815057997294,-0.1423872386460224
37.398,-0.07866908642771303,-0.009172801737848438,-0.11888483621605757
37.399,0.09350991633635675,0.010783128994567594,-0.14247212826890945
37.4,-0.07870407466773718,-0.009175275548744477,-0.11894528270038784
37.401,0.09472799864101045,0.010911474555480576,-0.14446812685507424
37.402,-0.0965618409719578,-0.01124624182135759,-0.1476299684788215
37.403,0.09630798043724487,0.01108158664558704,-0.14750933232708438
37.403,-0.0967144885080158,-0.011264274916905698,-0.1479093409146342
37.403,0.09625707118950955,0.01107570711560453,-0.14743161167326113
37.406,-0.09661644565313014,-0.011252752401942154,-0.14774686518267832
37.407,0.09626241780476708,0.01107694294405439,-0.14743780207067014
37.407,-0.09661487229217497,-0.011252280940595692,-0.14774174812177937
37.41,0.0962775284834576,0.01107891606346988,-0.14746109731061283
37.41,-0.09666280072986654,-0.011257590698815056,-0.14781868153917768
37.412,0.09633151330345643,0.011084558955503927,-0.14754742655827402
37.412,-0.09671757871242301,-0.011263917138051461,-0.14791084331308746
37.414,0.09637661946916451,0.011088604148443749,-0.14762084273604717
37.414,-0.09673392281275515,-0.01126596785449183,-0.1479418986284753
37.415,0.09637982255931812,0.011088091930153966,-0.1476266371833557
37.416,-0.09670538353327757,-0.011262729871898929,-0.1478968073716168
37.417,0.0963477354864409,0.011084424779885674,-0.14757466439761838
37.418,-0.09666512774367877,-0.01125777561827427,-0.14782909379309667
37.42,0.09631595594959955,0.011081592585888173,-0.14752393879046602
37.42,-0.09665376115410626,-0.011255741386291221,-0.14780772815366658
37.423,0.09631598044228139,0.011083174191508484,-0.14752414613822978
37.423,-0.07897531058589732,-0.009204999476932981,-0.11946730236710178
37.424,0.09349649806610408,0.010779693037204847,-0.14245901040324987
37.424,-0.07868129211723358,-0.009171157864438007,-0.11890460292605037
37.425,0.09347285637371172,0.010774926269215359,-0.1424184167711354
37.426,-0.08570857037824842,-0.010013694239604966,-0.13021317575054575
37.427,0.1036084965852601,0.011908372568547834,-0.15899522561771173
37.428,-0.08666206826602471,-0.01012974566645515,-0.13203620109597689
37.429,0.10374455444237128,0.011921752087941145,-0.15923943420555486
37.43,-0.08666448225494819,-0.010130678449020719,-0.13204354702987864
37.43,0.10373224306444961,0.011920616503959928,-0.15922096274530811
37.432,-0.08663364505652027,-0.010126870634330142,-0.1319922361920198
37.433,0.10369925794008092,0.011918021324758134,-0.15916891183098425
37.434,-0.08660505158628799,-0.010122445209385376,-0.13194313756980824
37.435,0.10367622171761222,0.011916418374564683,-0.1591314476113059
37.436,-0.08661248539078992,-0.010121977000931499,-0.13195243691240094
37.437,0.1036947769859187,0.011918376669575799,-0.15915934514300115
37.438,-0.08666666300671572,-0.010127638974197127,-0.13203959441814755
37.439,0.1037531602576125,0.01192360747607269,-0.15925215223605632
37.44,-0.08673438946350501,-0.010135991559910944,-0.13215226499580576
37.441,0.10380846169321319,0.011928178183445572,-0.15934289556952203
37.442,-0.08675669632392953,-0.010140955367225262,-0.13219755140795916
37.443,0.09565150306117992,0.011001603571292047,-0.146183472505006
37.444,-0.09740134049550922,-0.011340965030322421,-0.14899793153642707
37.445,0.0964664795845778,0.01109378486225934,-0.14779107010748788
37.446,-0.09741188379647517,-0.011342002027323925,-0.1490304227223076
37.447,0.09637857671868556,0.011085164533322318,-0.1476485377989269
37.448,-0.097365581504301,-0.011334183145694853,-0.1489446630126461
37.449,0.10512974004341463,0.012080236298731508,-0.16176074642972904
37.45,-0.08672526600637345,-0.01013410084278104,-0.13216784971427423
37.451,0.10429119738116584,0.011986258135234209,-0.16011465076462067
37.452,-0.08670410744553003,-0.010130675450944607,-0.13211518808693468
37.453,0.10437002251165085,0.011993798624968315,-0.16023980734866822
37.454,-0.08678073918237536,-0.010140109634230721,-0.13224367390768865
37.455,0.10441343235576295,0.011996915251441649,-0.1603131687054399
37.456,-0.08676527355158421,-0.010139711637200925,-0.132223738777275
37.457,0.1043655514567404,0.01199059967164093,-0.16023957999798544
37.458,-0.08665893942121444,-0.010128359763823043,-0.13205322524725943
37.459,0.10425665225696215,0.011978757690651293,-0.16006426385360545
37.46,-0.08653989268182194,-0.010114176185349946,-0.1318564078483165
37.461,0.10417053335317679,0.011970203248396559,-0.15992119281807138
37.462,-0.08650241204640399,-0.01010823548122583,-0.13178889191874843
37.463,0.10417729544761874,0.011971688016457278,-0.159927245736018
37.464,-0.08658666867800949,-0.010116225426676555,-0.1319212247016188
37.465,0.10431871637560579,0.011987415129070186,-0.16015357701755664
37.466,-0.08672629169986243,-0.010131558653355561,-0.13214984881673963
37.467,0.10443277561736503,0.01199903416808308,-0.1603399256789469
37.468,-0.0868109452959027,-0.010143284072000904,-0.1322964798529732
37.469,0.09571988906172123,0.01100748335575763,-0.14629218923414192
37.47,-0.09748689234139603,-0.011347343635814746,-0.14913594540387898
37.471,0.0965683223293844,0.01110257652892862,-0.14795761141508598
37.471,-0.0974820003632122,-0.011348043225306186,-0.14915010374353782
37.473,0.0964174355030755,0.011085597058182581,-0.1477164278175548
37.474,-0.09733358023295903,-0.01133042879956133,-0.14890370368314643
37.475,0.09631267025765097,0.011074572151749475,-0.14753967305828805
37.476,-0.09730521467069139,-0.011325492882263727,-0.14884875031570477
37.477,0.09636570651058757,0.011081272009835587,-0.1476183435910689
37.478,-0.09743126394559712,-0.011338322548078907,-0.14904961090448618
37.479,0.09660178044461434,0.011107175197524995,-0.14800143192521792
37.48,-0.09873141217341086,-0.011488231717814653,-0.15114479140360604
37.481,0.09686232395950192,0.011135197220085082,-0.14845886129902253
37.482,-0.09883214409776493,-0.011500500310024957,-0.15131935176439626
37.483,0.09686469179150581,0.011134147103175663,-0.1484711808299782
37.484,-0.09874050072881706,-0.01149126137470459,-0.15117729157888044
37.485,0.09669375611175465,0.011113104957534866,-0.1482035811735891
37.486,-0.08600458973813689,-0.0100439425327512,-0.13079580719137307
37.487,0.10351786166675468,0.011890661186423023,-0.15886187033282087
37.488,-0.08645329659125886,-0.010101084542251275,-0.13169494078818514
37.489,0.10354569273067374,0.011893677289498687,-0.15891477396580686
37.49,-0.08651785704536036,-0.0101071588841087,-0.13179343156907564
37.491,0.10365679772381278,0.011906766817302556,-0.15909051273888583
37.493,-0.08671153214086905,-0.010127920412419774,-0.1321064971557036
37.493,0.10384028793807053,0.011927571739973221,-0.15938967767615606
37.495,-0.08688976000635965,-0.010147627323835545,-0.13240149401415874
37.495,0.10395051070193499,0.011939555451640915,-0.1595747721448851
37.496,-0.08690998372874949,-0.01015161289236992,-0.1324470637983901
37.497,0.09572315691976374,0.011005708406978244,-0.1463034381198015
37.498,-0.09743866015517907,-0.011338604653116025,-0.14906107283970177
37.499,0.09648331455931124,0.011090816657411984,-0.14782159132157613
37.5,-0.09738726792977925,-0.011333884296648767,-0.1489949247098742
37.501,0.09632541321398438,0.011072279769329096,-0.1475642202673797
37.503,-0.09726924042780952,-0.011319766703910106,-0.14879475439920345
37.503,0.09628214987751907,0.011067273024918762,-0.14748540007279523
37.504,-0.09731309510995195,-0.011323263820987679,-0.14885750541788104
37.505,0.09640741795992373,0.011081768704316394,-0.14768254723915608
37.506,-0.09749058805998939,-0.01134237429284599,-0.14914431332513967
37.507,0.09660793964253311,0.01110481578850309,-0.1480089900123453
37.508,-0.09877023243880936,-0.011490197997366166,-0.15120643541916592
37.509,0.09689292803778199,0.011136033006394482,-0.14851023702185304
37.51,-0.0988266370090693,-0.011497336712399345,-0.15131350252054382
37.511,0.09684025400717501,0.011129677832447933,-0.1484344270990599
37.512,-0.098694115317039,-0.011482979134186333,-0.15110393287072252
37.513,0.09665040704736735,0.011107129616724044,-0.14812929261587224
37.514,-0.09849612435549684,-0.011460338352490888,-0.15077779004021524
37.515,0.09647410271209601,0.01108595389300927,-0.14783724134972223
37.516,-0.09838571097311738,-0.0114466756834769,-0.15058748460162336
37.517,0.09644528970517427,0.011082100002320152,-0.14778070945315444
37.518,-0.09844392417230108,-0.011452046197558925,-0.15067347322558763
37.519,0.09658113626281581,0.011097784878815263,-0.14799492521260021
37.52,-0.09862072689057873,-0.01147177113217246,-0.15096079246938335
37.521,0.09677293305403292,0.011120280258581146,-0.1483078635933897
37.522,-0.09877756846496244,-0.011490270177744254,-0.1512242935839961
37.523,0.0968731434822688,0.011132260041917518,-0.14847914859309624
37.524,-0.09879693494243184,-0.011493428609318825,-0.1512665593162621
37.525,0.09681102453835005,0.011125194365020609,-0.1483874088350723
37.526,-0.09867292479660496,-0.011479539426153738,-0.15106936117603323
37.527,0.09664452270627688,0.011105437073147987,-0.14811932168123046
37.528,-0.09850986392277403,-0.011459978852214385,-0.1507988327833205
37.529,0.09650731735718387,0.011088567895625416,-0.14789042096974897
37.53,-0.09843574435717367,-0.011448717091718302,-0.15066349078132335
37.531,0.10462518345992658,0.01200832751380996,-0.16098087308735473
37.532,-0.08672309500284259,-0.010125526822328017,-0.1321454553094109
37.533,0.10372150875392927,0.011907314957411496,-0.1591965921099791
37.534,-0.0867316698292433,-0.010126372957410668,-0.13213897443299907
37.535,0.10381088966236629,0.011918068400131262,-0.15934192796016797
37.536,-0.08683516644135077,-0.010139103814109972,-0.13231407405120013
37.537,0.10386355522151186,0.01192502951618415,-0.1594347256832588
37.538,-0.08682369955134706,-0.010138585615036668,-0.1323042402403928
37.539,0.10381590140937849,0.011920195500557448,-0.15936297566143517
37.54,-0.08672294688311721,-0.01012704359203171,-0.13214370518228785
37.541,0.10372007530316651,0.011908702033798952,-0.15920755430133973
37.542,-0.08662396711640405,-0.010114829336417913,-0.13197892532883426
37.543,0.10365741726215216,0.011899898588613789,-0.15910163889037046
37.544,-0.08660282339404063,-0.01011119992969489,-0.13193689906262732
37.545,0.10366949060614944,0.01189963880088325,-0.15911610355097452
37.546,-0.08666167244290607,-0.010117048664828349,-0.13202635112395172
37.547,0.10373071760744945,0.011906165166717223,-0.1592129495972012
37.548,-0.0867376092383218,-0.010125566882541997,-0.13214952658027207
37.549,0.10378028255786767,0.011912745575948637,-0.1592953305852504
37.551,-0.08666860826231003,-0.010118383635521864,-0.13204373006502498
37.551,0.10439650376316523,0.011986275899061111,-0.16028263976515678
37.552,-0.0866899573694222,-0.010121712872138578,-0.1321008999885976
37.553,0.10437016049245162,0.01198462403803928,-0.16023856412902918
37.554,-0.09815650616051128,-0.011422112828737747,-0.15044013489596636
37.555,0.09657128021799061,0.011095842349993737,-0.14797770618188294
37.556,-0.09748694179139625,-0.011338828334249084,-0.1491540290588225
37.557,0.09649577297320373,0.01108588117099962,-0.14783740045810578
37.558,-0.09750318815856518,-0.011339344021573529,-0.1491744857898362
37.559,0.09652630213500812,0.011087608300707055,-0.14788502550227178
37.56,-0.09752893837762605,-0.011340846802476304,-0.14921195709632207
37.561,0.09653513172537026,0.011088316312306373,-0.14789734749642822
37.562,-0.0975172795922831,-0.011338978761985787,-0.1491922469036321
37.563,0.09650100228819788,0.011085583860640236,-0.1478417115971278
37.565,-0.0974732050126651,-0.011334730816030172,-0.1491240515339003
37.565,0.09645590255063619,0.011081959532387338,-0.14776934126014793
37.566,-0.09743900314398868,-0.011332180954925709,-0.14907227994794447
37.567,0.09644858275525564,0.011081656439862673,-0.14775770166352192
37.569,-0.09855924126647742,-0.011462479134710081,-0.15086990930906172
37.569,0.09665683842007255,0.011102948640370364,-0.1481278721270009
37.57,-0.09864544928828624,-0.011471474578666846,-0.15101391948376552
37.571,0.0967356185255027,0.011110046466155113,-0.1482580277514763
37.572,-0.0987108830170127,-0.011477024990353558,-0.15111816455574245
37.573,0.0967719381683165,0.011112751891259659,-0.14831749907309513
37.574,-0.09871211890303706,-0.011475466252893425,-0.15111773863143255
37.576,0.09672553018327817,0.011107326864858793,-0.1482410069317117
37.578,-0.09863355743056948,-0.011466285176338867,-0.15098979440438198
37.582,0.09662028812327851,0.01109631863492835,-0.1480688642663719
37.582,-0.0985289690753472,-0.011455694290935408,-0.15082152364698764
37.582,0.09653696088718827,0.011087917787598532,-0.1479319005480216
37.582,-0.0984839838688204,-0.011452208664183908,-0.15074926116681406
37.585,0.09654897735737021,0.011089454597102623,-0.14794976036973145
37.586,-0.09854450050275668,-0.01145964694119244,-0.15084718402929473
