Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,position_controller_output.thrust.num,position_controller_output.orientation_set_point.w,position_controller_output.orientation_set_point.x,position_controller_output.orientation_set_point.y,position_controller_output.orientation_set_point.z,position_controller_output.euler_set_point.phi,position_controller_output.euler_set_point.theta,position_controller_output.euler_set_point.psi
34.693,2677,34,692000000,,10.417063312172761,0.9999999286526889,0.00017292105459146818,-0.0003358423627865097,1.683287172155084e-06,0.0003458410387788784,-0.0006716853103080919,3.2504264062538373e-06
34.706,2678,34,700000000,,10.417064512761886,0.999999928717539,0.00017122465982163847,-0.0003365177575259762,1.682833093544306e-06,0.00034244824688009083,-0.0006730360941730818,3.2504264062538373e-06
34.713,2679,34,713000000,,10.417065845398533,0.9999999288015147,0.00016933025716192775,-0.0003372260360390048,1.6823155246629026e-06,0.0003386594390698127,-0.0006744526449251024,3.2504264062538373e-06
34.741,2680,34,731000000,,10.417065992719879,0.9999999288113847,0.00016912083930367225,-0.0003373018491099166,1.6822577248919315e-06,0.00033824060308571344,-0.0006746042703731187,3.2504264062538373e-06
34.741,2681,34,738000000,,10.41706878357254,0.9999999290106726,0.00016518779041867245,-0.0003386573746858583,1.6811550131133039e-06,0.0003303745005036753,-0.0006773153084892409,3.2504264062538373e-06
34.742,2682,34,742000000,,10.41706893064713,0.9999999290211637,0.00016498300296215141,-0.0003387262172167436,1.6810970180050575e-06,0.0003299649253454918,-0.0006774529928722373,3.2504264062538373e-06
34.755,2683,34,755000000,,10.417069372393438,0.9999999290518031,0.00016436941516840924,-0.00033893400341110467,1.680923332906484e-06,0.00032873774901871994,-0.0006778685632275539,3.2504264062538373e-06
34.765,2684,34,764000000,,10.417069667481615,0.9999999290714799,0.0001639609894305406,-0.00033907374402133967,1.6808078151955398e-06,0.0003279208970463759,-0.0006781480430948313,3.2504264062538373e-06
34.772,2685,34,772000000,,10.417070407329563,0.999999929116319,0.00016294194852001063,-0.00033943254743035904,1.6805207484182682e-06,0.00032588281395433725,-0.0006788656465384187,3.2504264062538373e-06
34.782,2686,34,782000000,,10.41707129853561,0.9999999291571134,0.00016172274499098234,-0.00033989512929790566,1.6801817199539777e-06,0.0003234444052709173,-0.0006797908062416882,3.2504264062538373e-06
34.792,2687,34,792000000,,10.41707189604952,0.9999999291766916,0.00016091285742132812,-0.0003402217543834839,1.679959000518873e-06,0.00032182462899104427,-0.0006804440537377778,3.2504264062538373e-06
34.802,2688,34,802000000,,10.417072797719943,0.9999999291938035,0.0001597035746568137,-0.00034074086190491156,1.6796304783409797e-06,0.00031940606166009874,-0.0006814822647914566,3.2504264062538373e-06
34.812,2689,34,812000000,,10.41707431223202,0.9999999291881737,0.0001577093818601878,-0.00034168491221158505,1.6790998588367826e-06,0.0003154176728181243,-0.000683370358840534,3.2504264062538373e-06
34.822,2690,34,822000000,,10.417076131449551,0.9999999291189698,0.00015536180887760787,-0.0003429605608811374,1.6784959128876961e-06,0.0003107225225106549,-0.0006859216484781756,3.2504264062538373e-06
34.836,2691,34,830000000,,10.41707778560273,0.999999928991028,0.00015324881544099262,-0.0003442817511317767,1.6779737075407785e-06,0.00030649653118329794,-0.000688564022074708,3.2504264062538373e-06
34.846000000000004,2692,34,846000000,,10.417078085104466,0.9999999289611583,0.00015286739271393266,-0.00034453798519826933,1.6778815599599318e-06,0.00030573368486914423,-0.0006890764889640895,3.2504264062538373e-06
34.855,2693,34,855000000,,10.417078682351708,0.9999999288943833,0.00015210637572902794,-0.0003450682024897604,1.6777000090424528e-06,0.00030421164912348747,-0.000690136921068781,3.2504264062538373e-06
34.86,2694,34,863000000,,10.417078980279626,0.9999999288575633,0.00015172669933380585,-0.0003453419503256117,1.677610529087892e-06,0.0003034522954179517,-0.0006906844155054899,3.2504264062538373e-06
34.872,2695,34,872000000,,10.417079872060413,0.9999999287339223,0.00015059076652385278,-0.0003461961264821228,1.6773468731466423e-06,0.00030118042694913687,-0.0006923927641291418,3.2504264062538373e-06
34.882,2696,34,882000000,,10.417081057419827,0.9999999285404867,0.00014908381208823232,-0.0003474049888961581,1.6770053907499008e-06,0.0002981665140591384,-0.0006948104840748828,3.2504264062538373e-06
34.892,2697,34,892000000,,10.417083264853636,0.9999999281079958,0.00014629059381598104,-0.00034982889442406205,1.6763896025537865e-06,0.0002925800694851099,-0.0006996582861113704,3.2504264062538373e-06
34.902,2698,34,902000000,,10.417086426615294,0.9999999273820956,0.00014229584446999113,-0.00035353201979540684,1.6755190558459852e-06,0.0002845905585549733,-0.0007070645239991026,3.2504264062538373e-06
34.912,2699,34,912000000,,10.417093704807849,0.9999999256316308,0.00013299052649868415,-0.00036200476907772693,1.6733561064428857e-06,0.00026597989453920644,-0.0007240099926462523,3.2504264062538373e-06
34.924,2700,34,924000000,,10.417095472572361,0.9999999253076084,0.00013075892062557992,-0.00036370879058827396,1.6727710669664957e-06,0.00026151667708464957,-0.0007274180284540964,3.2504264062538373e-06
34.932,2701,34,932000000,,10.417096569924999,0.9999999251437847,0.00012939046699231863,-0.0003646474121674352,1.672394795058743e-06,0.0002587797666514891,-0.0007292952671750771,3.2504264062538373e-06
34.942,2702,34,942000000,,10.417097816728859,0.9999999249923651,0.00012785807484435997,-0.00036560194431978243,1.6719580548257217e-06,0.0002557149791129502,-0.0007312043264979539,3.2504264062538373e-06
34.952,2703,34,952000000,,10.417101692554297,0.999999924941157,0.00012333480655377283,-0.00036729200328081433,1.6705127781900906e-06,0.000246668436515179,-0.0007345844295547169,3.2504264062538373e-06
34.963,2704,34,962000000,,10.417103214427424,0.9999999251246493,0.00012167963935548815,-0.0003673444875438182,1.6699112343033748e-06,0.0002433581017045802,-0.0007346893925596325,3.2504264062538373e-06
34.972,2705,34,972000000,,10.41710431019161,0.9999999253082041,0.00012051784096736855,-0.0003672277888984178,1.6694703897402694e-06,0.0002410345051235199,-0.0007344559913716892,3.2504264062538373e-06
34.982,2706,34,982000000,,10.417105106476304,0.9999999254625989,0.00011968260048031083,-0.0003670804897373944,1.6691460371460148e-06,0.00023936402449056146,-0.0007341613902391139,3.2504264062538373e-06
34.992,2707,34,992000000,,10.417105427268224,0.9999999255300989,0.00011934723378968297,-0.000367005788639452,1.669014015263323e-06,0.00023869329129559209,-0.0007340119869125907,3.2504264062538373e-06
35.003,2708,35,3000000,,10.41710607194145,0.999999925674905,0.0001186744460968614,-0.0003668293549381469,1.6687461602730114e-06,0.00023734771636792123,-0.0007336591172381248,3.2504264062538373e-06
35.017,2709,35,17000000,,10.417108475879187,0.9999999263213669,0.0001161445717925867,-0.0003658755497422372,1.667707349934125e-06,0.00023228797040317865,-0.000731751498264338,3.2504264062538373e-06
35.022,2710,35,22000000,,10.417109573398848,0.999999926672186,0.00011497168553767764,-0.00036528667485646497,1.6672105163706613e-06,0.00022994219958528492,-0.0007305737444947489,3.2504264062538373e-06
35.033,2711,35,33000000,,10.41711034646283,0.999999926939195,0.00011413996351703706,-0.0003648162480489411,1.6668530055458028e-06,0.00022827875691199624,-0.0007296328880378243,3.2504264062538373e-06
35.043,2712,35,43000000,,10.417110804875058,0.9999999271050426,0.00011364320835151822,-0.00036451660184968484,1.6666377288528859e-06,0.000227285247457545,-0.0007290335939396494,3.2504264062538373e-06
35.056,2713,35,56000000,,10.417112448752617,0.999999927743038,0.00011183098932673064,-0.00036332488721686345,1.6658438760044725e-06,0.00022366081292072884,-0.0007266501584618484,3.2504264062538373e-06
35.064,2714,35,64000000,,10.417113751098203,0.9999999282901171,0.00011035015262159635,-0.0003622703850704389,1.665189488231565e-06,0.0002206991426398595,-0.0007245411490844759,3.2504264062538373e-06
35.077,2715,35,77000000,,10.417114855492859,0.9999999287647608,0.00010902704311822107,-0.00036135966313639964,1.6646108728332466e-06,0.00021805292633193178,-0.000722719700680529,3.2504264062538373e-06
35.085,2716,35,82000000,,10.41711971089873,0.9999999305263053,0.00010251810996281134,-0.00035837781707746114,1.6619531175776576e-06,0.00020503506857059707,-0.0007167559864907779,3.2504264062538373e-06
35.094,2717,35,92000000,,10.417120338066992,0.9999999306942496,0.00010168328674325895,-0.0003581469590226675,1.6616304612850033e-06,0.00020336542274913865,-0.0007162942675745486,3.2504264062538373e-06
35.102,2718,35,102000000,,10.41712176149087,0.9999999310132464,9.984678312670693e-05,-0.00035777278248263074,1.6609353630683826e-06,0.00019969241645131122,-0.0007155459083408269,3.2504264062538373e-06
35.115,2719,35,110000000,,10.417124839865451,0.9999999315160232,9.620865381524111e-05,-0.00035736408600264976,1.6595944193065465e-06,0.00019241615862805762,-0.0007147285032441677,3.2504264062538373e-06
35.119,2720,35,124000000,,10.41712498854908,0.9999999315367643,9.604498901814396e-05,-0.0003573500706602346,1.6595345852765543e-06,0.00019208882905604371,-0.0007147004720141934,3.2504264062538373e-06
35.134,2721,35,132000000,,10.417129929531145,0.9999999321226775,9.10974492837148e-05,-0.00035700580831191987,1.6577352198859494e-06,0.00018219375000866936,-0.0007140119308583067,3.2504264062538373e-06
35.154,2722,35,143000000,,10.417136810367237,0.999999932568449,8.452340289457345e-05,-0.00035737396604337146,1.655419363335194e-06,0.00016904565516736653,-0.0007147482245901802,3.2504264062538373e-06
35.154,2723,35,154000000,,10.417141678280686,0.9999999342411221,7.866001494538443e-05,-0.0003540164135726753,1.6530598408414496e-06,0.00015731888920670077,-0.0007080330998027767,3.2504264062538373e-06
35.163,2724,35,163000000,,10.417141678280686,0.9999999342411221,7.866001494538443e-05,-0.0003540164135726753,1.6530598408414496e-06,0.00015731888920670077,-0.0007080330998027767,3.2504264062538373e-06
35.173,2725,35,173000000,,10.417141801150528,0.9999999343168827,7.848655370036982e-05,-0.0003538408665374713,1.652984654905521e-06,0.00015697196725471152,-0.0007076820051358247,3.2504264062538373e-06
35.182,2726,35,182000000,,10.417142288891757,0.9999999346314771,7.779200003465723e-05,-0.0003531043967175846,1.6526816031268222e-06,0.0001555828621854263,-0.0007062090631035771,3.2504264062538373e-06
35.194,2727,35,194000000,,10.417142894851386,0.99999993504944,7.692261397243742e-05,-0.0003521097802601199,1.652298112152242e-06,0.0001538440931263622,-0.0007042198271857324,3.2504264062538373e-06
35.202,2728,35,197000000,,10.417143016168852,0.99999993513618,7.674862355247793e-05,-0.0003519013426125015,1.652220851449796e-06,0.000153496112930094,-0.000703802951288484,3.2504264062538373e-06
35.213,2729,35,212000000,,10.41714338144367,0.9999999354024498,7.622648119933568e-05,-0.0003512575846221263,1.6519880384647185e-06,0.0001524518302140802,-0.0007025154334991277,3.2504264062538373e-06
35.223,2730,35,222000000,,10.417144374330277,0.9999999361543856,7.48328987241709e-05,-0.0003494116985134111,1.6513604019639942e-06,0.00014966467098699352,-0.0006988236564411295,3.2504264062538373e-06
35.232,2731,35,232000000,,10.417146084365312,0.9999999374875834,7.256087436440642e-05,-0.00034605927960258096,1.650323280937969e-06,0.00014512063270535783,-0.0006921188106943908,3.2504264062538373e-06
35.236,2732,35,242000000,,10.417146955042714,0.9999999381610645,7.151047010050946e-05,-0.00034432745744142297,1.6498359381229434e-06,0.0001430198295899841,-0.0006886551626902297,3.2504264062538373e-06
35.252,2733,35,252000000,,10.41714916823628,0.9999999398184226,6.906064748065735e-05,-0.0003399868527578184,1.6486926388108625e-06,0.00013812019795141322,-0.000679973944712617,3.2504264062538373e-06
35.262,2734,35,262000000,,10.41715199790438,0.9999999419425964,6.57509606302791e-05,-0.0003343484733829143,1.6471966687043806e-06,0.00013150084193019898,-0.0006686971743878612,3.2504264062538373e-06
35.272,2735,35,272000000,,10.417154900899465,0.9999999441560435,6.210942532140866e-05,-0.0003283711637294601,1.6456078888067072e-06,0.00012421779007327238,-0.0006567425424093713,3.2504264062538373e-06
35.282,2736,35,282000000,,10.417158755613285,0.9999999473369279,5.618093291379942e-05,-0.00031963595584584103,1.643170403763697e-06,0.00011236083267320159,-0.0006392721061971143,3.2504264062538373e-06
35.292,2737,35,292000000,,10.417159077167028,0.999999947640999,5.562787243177497e-05,-0.00031878023739242517,1.6429460252152567e-06,0.00011125471440198153,-0.0006375606673829969,3.2504264062538373e-06
35.303,2738,35,303000000,,10.417160899624223,0.9999999495021867,5.246532630913013e-05,-0.00031343311664398457,1.6416573374418766e-06,0.00010492963902914375,-0.0006268664149484981,3.2504264062538373e-06
35.312,2739,35,312000000,,10.41716111717606,0.9999999497378259,5.208992552596343e-05,-0.00031274317123380604,1.641503736209101e-06,0.00010417883964501869,-0.0006254865228261246,3.2504264062538373e-06
35.322,2740,35,322000000,,10.41716188384397,0.9999999505814614,5.077086885965547e-05,-0.0003102526406352574,1.6409647674737021e-06,0.0001015407341964143,-0.0006205054570510252,3.2504264062538373e-06
35.332,2741,35,332000000,,10.417162212944906,0.9999999509480604,5.02029687133941e-05,-0.0003091615226023609,1.64073379917315e-06,0.00010040493736045077,-0.0006183232190141182,3.2504264062538373e-06
35.342,2742,35,341000000,,10.417162322415802,0.9999999510704287,5.001337409431253e-05,-0.0003087962290641954,1.6406569147788623e-06,0.00010002574927976057,-0.0006175926312798632,3.2504264062538373e-06
35.352,2743,35,352000000,,10.417162868105466,0.9999999516835109,4.906303603298174e-05,-0.0003069578218358423,1.6402732587842134e-06,9.812507898421816e-05,-0.0006139158135263976,3.2504264062538373e-06
35.366,2744,35,365000000,,10.417163302647355,0.9999999521754029,4.829972474048048e-05,-0.00030547281194216426,1.6399672309780633e-06,9.659846110847618e-05,-0.0006109457910924354,3.2504264062538373e-06
35.373,2745,35,371000000,,10.417164700591773,0.9999999537811626,4.579716963474606e-05,-0.0003005621495811475,1.6389778809899752e-06,9.159336648340531e-05,-0.000601124457702906,3.2504264062538373e-06
35.382,2746,35,382000000,,10.417164700591773,0.9999999537811626,4.579716963474606e-05,-0.0003005621495811475,1.6389778809899752e-06,9.159336648340531e-05,-0.000601124457702906,3.2504264062538373e-06
35.394,2747,35,394000000,,10.417166472289898,0.9999999558655234,4.2462908890925034e-05,-0.0002940462048074357,1.6376990515652023e-06,8.492486570314828e-05,-0.0005880925566415664,3.2504264062538373e-06
35.402,2748,35,402000000,,10.417166472289898,0.9999999558655234,4.2462908890925034e-05,-0.0002940462048074357,1.6376990515652023e-06,8.492486570314828e-05,-0.0005880925566415664,3.2504264062538373e-06
35.412,2749,35,412000000,,10.41716657466349,0.9999999559873983,4.226510994931281e-05,-0.0002936599736737967,1.6376245659707212e-06,8.452926904828928e-05,-0.0005873200936923896,3.2504264062538373e-06
35.422,2750,35,422000000,,10.417166880855959,0.999999956352716,4.16706269236383e-05,-0.0002924986222028102,1.6374015974618773e-06,8.334030669115005e-05,-0.0005849973887016718,3.2504264062538373e-06
35.432,2751,35,432000000,,10.417167084268819,0.9999999565960348,4.1273395956288607e-05,-0.0002917220506722253,1.6372533572768011e-06,8.254584722724683e-05,-0.0005834442442721104,3.2504264062538373e-06
35.443,2752,35,442000000,,10.417167489527268,0.9999999570822643,4.047684201551289e-05,-0.00029016273889925125,1.6369578710519207e-06,8.095274430828098e-05,-0.0005803256179834831,3.2504264062538373e-06
35.452,2753,35,452000000,,10.417167691463861,0.9999999573252655,4.007748869263968e-05,-0.0002893796515709447,1.6368106104955046e-06,8.015404015544403e-05,-0.0005787594419524577,3.2504264062538373e-06
35.463,2754,35,463000000,,10.417168695959976,0.9999999585407068,3.8068487787318216e-05,-0.0002854237172313589,1.6360786554467318e-06,7.613605094541525e-05,-0.0005708475663652586,3.2504264062538373e-06
35.472,2755,35,472000000,,10.417168695959976,0.9999999585407068,3.8068487787318216e-05,-0.0002854237172313589,1.6360786554467318e-06,7.613605094541525e-05,-0.0005708475663652586,3.2504264062538373e-06
35.482,2756,35,482000000,,10.417169694387326,0.9999999597577366,3.6037073181494346e-05,-0.00028139506096628447,1.6353536659601351e-06,7.207323457805145e-05,-0.0005627902468603671,3.2504264062538373e-06
35.494,2757,35,494000000,,10.417170687746335,0.9999999609759893,3.398043639873618e-05,-0.00027729168376752024,1.6346355094106616e-06,6.7959974106995e-05,-0.0005545834854124407,3.2504264062538373e-06
35.503,2758,35,503000000,,10.417171478190038,0.9999999619532395,3.231548185640021e-05,-0.00027394627062359125,1.6340657270995181e-06,6.463007570690496e-05,-0.0005478926534245387,3.2504264062538373e-06
